snapshot_utc,source,source_url,source_id,project_name,developer,city,district,address,class,completion,latitude,longitude,price_available,price_note,price_total_min_uzs,price_total_max_uzs,price_total_min_usd,price_total_max_usd,price_per_sqm_min_uzs,price_per_sqm_min_usd,min_area_sqm,max_area_sqm,rooms_available,payment_methods,source_freshness,source_error,cached_snapshot_utc,location_valid,location_issue
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200030,O'z Zamin,Golden House,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2026, 1 ч. - 2026, 3 ч.",,,False,price on request,,,,,,,35.53,56.6,"1, 2",Ипотека,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200685,Ofiyat Residence,KAYAN Development,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2026, 2 ч. - 2026, 4 ч.",,,False,price on request,,,,,,,41.68,112.89,"1, 2, 3, 4",Муддатли тўлов 60 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,201265,Olmos Residence,GRAND IMPEX LINE,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2026, 3 ч.",,,True,,436050000.0,,36309.0,,9500000.0,791.0,,,,Муддатли тўлов 30 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200530,Parkent Gardens,Parkent Development,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2026, 4 ч.",,,True,,1273000000.0,,106001.0,,19000000.0,1582.0,41.0,41.0,2,Муддатли тўлов 15 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200590,Parkent Plaza,First Development Group,Toshkent shahri,Yashnobod tumani,"Toshkent, Yashnobod tumani",,,,,False,price on request,,,,,,,,,,"Ипотека, Муддатли тўлов 4 ойгача",live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200740,Phenix Home,EAST-YARD,Toshkent shahri,Yashnobod tumani,"Toshkent, Yashnobod tumani",,,,,True,,357000000.0,744600000.0,29727.0,62002.0,10200000.0,849.0,,,,,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200125,Qadriyat,Qadriyat,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2026, 4 ч. - 2028, 4 ч.",,,True,,889200000.0,,74043.0,,18000000.0,1499.0,,,,Муддатли тўлов 20 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,201825,RAMAZON,Xon Saroy,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2028, 4 ч.",,,False,price on request,,,,,,,42.6,69.1,"2, 3",Муддатли тўлов 33 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200630,RESIM TASHKENT,CENTRO GROUP,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2026, 2 ч.",,,True,,851004000.0,,70862.0,,25200000.0,2098.0,,,,Муддатли тўлов 12 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,201040,Rohat,Modern City Construct,Toshkent shahri,Yashnobod tumani,"Toshkent, Yashnobod tumani",,,,,True,,408000000.0,,33974.0,,10000000.0,833.0,,,,,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200565,Rohat Residence,Zamin Qurilish,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2026, 1 ч. - 2026, 4 ч.",,,True,,559000000.0,,46547.0,,13000000.0,1082.0,,,,Муддатли тўлов 24 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,202255,Sabot Residence,VINDER INVEST,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2027, 4 ч.",,,True,,494000000.0,,41135.0,,13000000.0,1082.0,38.72,73.54,"1, 2, 3",Муддатли тўлов 24 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200460,Sad'o Business,NRG-BI,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,,,,False,price on request,,,,,,,,,,Ипотека,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200295,Sad'o Comfort,NRG-BI,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2025, 4 ч. - 2026, 2 ч.",,,False,price on request,,,,,,,34.43,44.36,"1, 2",Ипотека,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200305,San'at,NRG-BI,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2026, 3 ч. - 2027, 3 ч.",,,False,price on request,,,,,,,36.97,56.8,"1, 2",Муддатли тўлов 16 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,202250,Shinam Uylar,District Development,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2026, 4 ч.",,,True,,433500000.0,,36097.0,,12750000.0,1062.0,34.0,64.53,"1, 2","Ипотека, Муддатли тўлов 12 ойгача",live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,202420,Shohsaroy Towers,Shohsaroy uylari,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2028, 4 ч. - 2029, 2 ч.",,,False,price on request,,,,,,,31.44,93.02,"0, 1, 2, 3, 4",Муддатли тўлов 35 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200705,Sofia Residence,City Towers,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2026, 2 ч.",,,True,,930000000.0,,77440.0,,12000000.0,999.0,,,,Ипотека,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200785,Sokin Diyor,Shohsaroy uylari,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2026, 4 ч.",,,False,price on request,,,,,,,25.8,67.16,"0, 1, 2, 3",,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200225,Taskin,Binaun Inshaat,Toshkent shahri,Yashnobod tumani,"Ташкент, Яшнабадский район",,"2026, 4 ч.",,,False,price on request,,,,,,,,,,Муддатли тўлов 8 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,201125,Triumph Residence,RM Minor,Toshkent shahri,Yashnobod tumani,"Toshkent, Yashnobod tumani",,,,,False,price on request,,,,,,,,,,Муддатли тўлов 18 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,202005,Tuzel Park,Imarat Development,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2026, 4 ч. - 2027, 1 ч.",,,True,,500000000.0,,41634.0,,12500000.0,1041.0,,,,Муддатли тўлов 36 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,202800,Verdana,B.invest Development,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2027, 3 ч.",,,True,,824400000.0,,68647.0,,18000000.0,1499.0,,,,Муддатли тўлов 20 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200090,Vodiy Residence,Xon Saroy,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2027, 3 ч.",,,False,price on request,,,,,,,35.5,66.3,"1, 2, 3",Муддатли тўлов 33 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,201805,Xon Saroy Afsonasi,Xon Saroy,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2028, 2 ч.",,,False,price on request,,,,,,,36.3,42.9,"1, 2",Муддатли тўлов 30 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,202485,YANGI YASHNOBOD RESIDENCE,HAMKOR BEST STROY INVEST,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2026, 2 ч.",,,True,,540000000.0,,44965.0,,12000000.0,999.0,,,,,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200190,Yangi Baxt,NRG-BI,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2025, 1 ч. - 2027, 3 ч.",,,False,price on request,,,,,,,,,,Муддатли тўлов 11 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,201090,Yangi Yashnobod,NORTH LAND STORE,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,,,,False,price on request,,,,,,,41.5,61.5,"1, 2",Ипотека,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200370,Yangiobod Residence,ALPHA RAY,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,,,,True,,678000000.0,,56456.0,,11300000.0,941.0,29.2,60.4,"1, 2, 3",Ипотека,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,202625,Yashnobod Plaza,Sun City Development,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,,,,True,,656500000.0,,54666.0,,9500724.0,791.0,,,,Ипотека,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200180,Zamon,NRG-BI,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2023, 1 ч. - 2027, 3 ч.",,,False,price on request,,,,,,,,,,"Ипотека, Муддатли тўлов 11 ойгача",live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200900,Zaytunli Halovat Uylari,Zaytunli,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,,,,True,,1017000000.0,,84684.0,,13560000.0,1129.0,67.5,99.8,"2, 3",Ипотека,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200840,Zilan Residence,Zilan Residence,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2026, 3 ч.",,,False,price on request,,,,,,,,,,Муддатли тўлов 12 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200015,Династия,Golden House,Toshkent shahri,Yashnobod tumani,"город Ташкент, Яшнабадский район",,"2026, 2 ч.",,,True,,928200000.0,,77290.0,,19500000.0,1624.0,65.93,74.96,"2, 3",Ипотека,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,202390,Afsona Residence,General Construction,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2027, 3 ч.",,,True,,574480000.0,,47836.0,,17200000.0,1432.0,,,,"Ипотека, Муддатли тўлов 20 ойгача",live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,202425,Aprel,Shohsaroy uylari,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2026, 4 ч.",,,False,price on request,,,,,,,34.77,68.58,"1, 2, 3",,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200515,Bodomzor,Dream House,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2026, 4 ч.",,,True,,846000000.0,,70445.0,,18000000.0,1499.0,49.3,90.5,"1, 2, 3","Ипотека, Муддатли тўлов 6 ойгача",live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,202175,Bodrum House,Bodrum building,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2027, 1 ч.",,,True,,294000000.0,,24481.0,,7000000.0,583.0,,,,"Ипотека, Муддатли тўлов 70 ойгача",live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,201055,Bogi Shamol,Modern City Construct,Toshkent shahri,Yunusobod tumani,"Toshkent, Yunusobod tumani",,,,,True,,650000000.0,,54125.0,,14444444.0,1203.0,,,,"Ипотека, Муддатли тўлов",live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200790,Bridge,New Build,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2027, 2 ч.",,,True,,702000000.0,,58455.0,,13500000.0,1124.0,44.7,72.3,"1, 2",Муддатли тўлов 24 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,203070,Chinobod Avenue,Shohsaroy uylari,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2027, 4 ч.",,,False,price on request,,,,,,,,,,Муддатли тўлов 20 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,202990,DIMADI YUNUSOBOD,LIDER PROF PROEKT,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2026, 4 ч.",,,True,,547200000.0,,45565.0,,11400000.0,949.0,,,,"Ипотека, Муддатли тўлов 10 ойгача",live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,201110,Diamond City,Empire State,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2026, 2 ч. - 2027, 4 ч.",,,True,,602000000.0,,50128.0,,14000000.0,1166.0,47.1,74.5,"1, 3",Муддатли тўлов 36 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,202890,Diplomat's Residence,Diplomat's Residence,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,,,,True,,1105500000.0,,92054.0,,16500000.0,1374.0,,,,Ипотека,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200690,Eco Dream,Eco Dream,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2026, 2 ч. - 2027, 2 ч.",,,True,,312000000.0,,25980.0,,12000000.0,999.0,,,,Муддатли тўлов 18 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,202145,Elbrus Residence,Appenzell Group,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2027, 4 ч.",,,True,,1960000000.0,,163207.0,,20000000.0,1665.0,98.0,98.0,3,Муддатли тўлов 20 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,201130,Erus Empire,NAVDAR CONSTRUCTION COMPANY,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,,,,False,price on request,,,,,,,,,,Ипотека,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,202715,Grand Akkurgan Resident,Bekole Biznes,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,,,,True,,3129000000.0,,260548.0,,21000000.0,1749.0,,,,Ипотека,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200615,Greenpark Bo'z Suv,Greenpark Development,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2025, 2 ч. - 2027, 2 ч.",,,True,,324000000.0,,26979.0,,13500000.0,1124.0,24.0,49.0,"1, 2","Ипотека, Муддатли тўлов 12 ойгача",live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,201235,High Town City,High Town City,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2025, 2 ч. - 2028, 4 ч.",,,True,,792000000.0,,65949.0,,14400000.0,1199.0,80.83,80.83,3,Муддатли тўлов 36 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,201155,Hills Blue,AYSEL group,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2027, 1 ч. - 2027, 2 ч.",,,True,,558000000.0,,46464.0,,18000000.0,1499.0,31.62,99.81,"1, 2, 3, 4",Муддатли тўлов 36 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,201075,Imperial Club City,Newmon Group,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2025, 1 ч. - 2028, 4 ч.",,,True,,894250000.0,,74463.0,,24500000.0,2040.0,29.5,77.6,"1, 2, 3","Ипотека, Муддатли тўлов 24 ойгача",live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,202380,Islomobod,TXT Group,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2028, 4 ч.",,,True,,630000000.0,,52459.0,,12600000.0,1049.0,46.6,86.6,"1, 2, 3",Муддатли тўлов 60 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200885,Kashtan,Human House,Toshkent shahri,Yunusobod tumani,"Toshkent, Yunusobod tumani",,,,,True,,617400000.0,844200000.0,51410.0,70296.0,8117308.0,676.0,,,,Муддатли тўлов 24 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,201250,Kulol Qo'rg'on,Evin,Toshkent shahri,Yunusobod tumani,"Toshkent, Yunusobod tumani",,,,,False,price on request,,,,,,,,,,Муддатли тўлов,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,202445,MEHRIBON,TXT Group,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2027, 2 ч.",,,False,price on request,,,,,,,41.2,86.2,"1, 2, 3",Муддатли тўлов 46 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,201835,Mezbon,Iskander Buildings,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2027, 4 ч.",,,True,,399600000.0,,33274.0,,10800000.0,899.0,34.88,67.19,"1, 2, 3",Муддатли тўлов 36 ойгача,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200375,Mingchinor,Millennium House,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,,,,True,,807500000.0,,67240.0,,17000000.0,1416.0,82.1,82.1,3,Ипотека,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200345,Mingchinor,Genus Development,Toshkent shahri,Yunusobod tumani,"Toshkent, Yunusobod tumani",,,,,True,,1300000000.0,,108250.0,,31831538.0,2651.0,41.9,77.6,"1, 2, 3",Ипотека,live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,200325,Musaffo,ART House,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2026, 4 ч. - 2027, 4 ч.",,,True,,697500000.0,,58080.0,,15500000.0,1291.0,45.6,82.0,"1, 2, 3","Ипотека, Муддатли тўлов 22 ойгача",live,,,True,ok
2026-06-29T05:00:05+00:00,salomuy,https://salomuy.uz/,201905,New Chinabad,Euro House,Toshkent shahri,Yunusobod tumani,"город Ташкент, Юнусабадский район",,"2027, 3 ч. - 2027, 4 ч.",,,True,,768000000.0,,63950.0,,16000000.0,1332.0,31.84,58.21,"0, 1, 2",Муддатли тўлов 24 ойгача,live,,,True,ok
